"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	35	Not Applicable	Not Applicable
	"Alabama"	"01"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	111	Not Applicable	Not Applicable
	"Alabama"	"01"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	27	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	88	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	21	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	95	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	79	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"May, 2004"	"2004/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"May, 2004"	"2004/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	33	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"May, 2004"	"2004/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	64	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	28	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	28	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	94	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Cerebrovascular disease, unspecified"	"I67.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Alabama"	"01"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	36	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	95	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	30	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	90	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Apr., 2005"	"2005/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	35	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Apr., 2005"	"2005/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"May, 2005"	"2005/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"May, 2005"	"2005/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"May, 2005"	"2005/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"May, 2005"	"2005/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	19	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jul., 2005"	"2005/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	27	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jul., 2005"	"2005/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Jul., 2005"	"2005/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	27	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	13	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Oct., 2005"	"2005/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Oct., 2005"	"2005/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Oct., 2005"	"2005/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	88	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Nov., 2005"	"2005/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Nov., 2005"	"2005/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	89	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	24	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	106	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	31	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	26	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	89	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	93	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	25	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"May, 2006"	"2006/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"May, 2006"	"2006/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	18	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	66	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	88	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	14	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	98	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	100	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	28	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	23	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	16	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	84	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	10	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"May, 2007"	"2007/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	33	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"May, 2007"	"2007/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"May, 2007"	"2007/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	89	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"May, 2007"	"2007/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	20	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	64	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	15	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	17	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	85	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	94	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	Not Applicable	Not Applicable
	"Alabama"	"01"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	19	Not Applicable	Not Applicable
