"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	109	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	68	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Cerebral infarction, unspecified"	"I63.9"	23	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	308	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	83	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	57	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	42	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	111	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	56	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Cerebral infarction, unspecified"	"I63.9"	27	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	378	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	89	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	50	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	36	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	111	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	61	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	304	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Sequelae of cerebral infarction"	"I69.3"	15	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	80	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	56	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	38	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	99	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	56	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Cerebral infarction, unspecified"	"I63.9"	19	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	309	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	81	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"May, 2006"	"2006/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	48	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	46	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	101	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	54	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Cerebral infarction, unspecified"	"I63.9"	26	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	257	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	70	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	58	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	44	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	90	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	62	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	326	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	79	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	38	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	33	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	80	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	53	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	298	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	71	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Aug., 2006"	"2006/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	53	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	41	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	82	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	57	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	286	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	62	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Sep., 2006"	"2006/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	52	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	36	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	96	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	50	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Cerebral infarction, unspecified"	"I63.9"	17	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	305	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	73	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Oct., 2006"	"2006/10"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	48	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	89	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	55	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Cerebral infarction, unspecified"	"I63.9"	19	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	301	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	76	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Nov., 2006"	"2006/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	48	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	89	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	65	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Cerebral infarction, unspecified"	"I63.9"	22	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	337	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	96	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	"Dec., 2006"	"2006/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	61	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	43	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	106	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	72	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	357	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	101	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jan., 2007"	"2007/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	60	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	92	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	60	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	295	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	100	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Feb., 2007"	"2007/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	48	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	43	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	110	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	61	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Cerebral infarction, unspecified"	"I63.9"	17	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	329	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	97	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Mar., 2007"	"2007/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	51	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	26	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	101	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	70	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Cerebral infarction, unspecified"	"I63.9"	20	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	292	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	89	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Apr., 2007"	"2007/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	52	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	112	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	50	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Cerebral infarction, unspecified"	"I63.9"	19	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	291	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	82	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"May, 2007"	"2007/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	58	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	95	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	60	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	264	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	65	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jun., 2007"	"2007/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	40	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	33	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Intracerebral haemorrhage in brain stem"	"I61.3"	10	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	63	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	55	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Cerebral infarction, unspecified"	"I63.9"	17	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	261	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	65	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Jul., 2007"	"2007/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	49	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	93	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	49	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	295	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	77	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Aug., 2007"	"2007/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	40	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	83	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	63	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	276	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Cerebrovascular disease, unspecified"	"I67.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	80	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Sep., 2007"	"2007/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	31	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	106	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	70	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Cerebral infarction, unspecified"	"I63.9"	16	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	294	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	74	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Oct., 2007"	"2007/10"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	49	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	37	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	96	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	76	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Cerebral infarction, unspecified"	"I63.9"	19	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	267	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	60	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Nov., 2007"	"2007/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	45	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	85	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	78	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	13	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Cerebral infarction, unspecified"	"I63.9"	18	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	328	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	88	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	39	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31	Not Applicable	Not Applicable
